co_grupo;co_sub_grupo;no_grupo;no_sub_grupo;co_forma_organizacao;no_forma_organizacao;co_procedimento;no_procedimento;tp_complexidade;tp_sexo;qtde_max_execucao;qtde_dias_permanencia;qtde_pontos;vl_idade_minima;vl_idade_maxima;vl_sh;vl_sa;vl_sp;co_financiamento;co_rubrica;qtde_tempo_permanencia;dt_competencia
06;04;Medicamentos;Componente especializado da assistência farmacêutica;63;Produtos diversos para o trato alimentar ou metabolismo;0604630050;ÁCIDO URSODESOXICÓLICO 300 MG (POR COMPRIMIDO);3;I;0155;9999;0000;0000;1571;000000000000;000000000573;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;64;Inibidores de Protease;;;;;;;;;;;;;;;;
06;04;Medicamentos;Componente especializado da assistência farmacêutica;65;Análogos das Prostaglandinas;0604650035;TRAVOPROSTA 0,04 MG/ML SOLUÇÃO OFTÁLMICA (POR FRASCO DE 2,5 ML);3;I;0001;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;65;Análogos das Prostaglandinas;0604650027;LATANOPROSTA 0,05 MG/ML SOLUÇÃO OFTÁLMICA (POR FRASCO DE 2,5 ML);3;I;0001;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;65;Análogos das Prostaglandinas;0604650019;BIMATOPROSTA 0,3 MG/ML SOLUÇÃO OFTÁLMICA (POR FRASCO DE 3 ML);3;I;0001;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;66;Inibidores da Anidrase Carbonica;0604660030;ACETAZOLAMIDA 250 MG (POR COMPRIMIDO);3;I;0124;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;66;Inibidores da Anidrase Carbonica;0604660014;BRINZOLAMIDA 10 MG/ML SUSPENSÃO OFTÁLMICA (POR FRASCO DE 5 ML);3;I;0002;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;66;Inibidores da Anidrase Carbonica;0604660022;DORZOLAMIDA 20 MG/ML SOLUÇÃO OFTÁLMICA (POR FRASCO DE 5 ML);3;I;0002;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;67;Simpatomiméticos na Terapia de Glaucoma;0604670010;BRIMONIDINA 2,0 MG/ML SOLUÇÃO OFTÁLMICA (POR FRASCO DE 5 ML);3;I;0002;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;68;Anticorpos Monoclonais;0604680023;RITUXIMABE 500 MG INJETÁVEL (POR FRASCO-AMPOLA DE 50 ML) (ORIGINADOR);3;I;0008;9999;0000;0216;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;68;Anticorpos Monoclonais;0604680058;RITUXIMABE 100 MG INJETÁVEL (POR FRASCO-AMPOLA DE 10 ML (ORIGINADOR);3;I;0028;9999;0000;0216;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;68;Anticorpos Monoclonais;0604680066;RITUXIMABE 100 MG INJETÁVEL (POR FRASCO-AMPOLA DE 10 ML (BIOSIMILAR A);3;I;0028;9999;0000;0216;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;68;Anticorpos Monoclonais;0604680040;RITUXIMABE 500 MG INJETÁVEL (POR FRASCO AMPOLA DE 50 ML(BIOSSIMILAR B);3;I;0008;9999;0000;0216;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;68;Anticorpos Monoclonais;0604680074;RITUXIMABE 100 MG INJETÁVEL (POR FRASCO-AMPOLA DE 10 ML) (BIOSSIMILAR B);3;I;0028;9999;0000;0216;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;68;Anticorpos Monoclonais;0604680031;RITUXIMABE 500 MG INJETÁVEL (POR FRASCO- AMPOLA DE 5O ML ) (BIOSSIMILAR A);3;I;0008;9999;0000;0216;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;69;Inibidores de Interleucinas;0604690053;RISANQUIZUMABE 150 MG/ML CANETA APLICADORA COM 1 ML;3;I;0002;9999;0000;0216;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;69;Inibidores de Interleucinas;0604690045;RISANQUIZUMABE 75 MG/0,83ML -SOLUÇÃO INJETÁVEL;3;I;0004;9999;0000;0216;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;69;Inibidores de Interleucinas;0604690010;TOCILIZUMABE 20 MG/ML INJETAVEL (POR FRASCO-AMPOLA DE 4 ML);3;I;0030;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;69;Inibidores de Interleucinas;0604690029;SECUQUINUMABE 150 MG/ML SOLUÇÃO INJETÁVEL (POR SERINGA PREENCHIDA);3;I;0010;9999;0000;0216;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;69;Inibidores de Interleucinas;0604690037;USTEQUINUMABE 45 MG/0,5ML SOLUÇÂO INJETÀVEL (POR SERINGA PREENCHIDA);3;I;0004;9999;0000;0216;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;70;Outros Antipsoriaticos de Uso Tópico;0604700016;CALCIPOTRIOL 50 MCG/G POMADA (POR BISNAGA DE 30 G);3;I;0015;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;71;Corticoesteróides de Potência Muito Alta (Grupo IV);0604710020;CLOBETASOL 0,5 MG/G SOLUÇÃO CAPILAR (POR FRASCO DE 50 G);3;I;0005;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;71;Corticoesteróides de Potência Muito Alta (Grupo IV);0604710011;CLOBETASOL 0,5 MG/G CREME (POR BISNAGA DE 30 G);3;I;0008;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;72;Derivados do Ácido Propriônico;0604720017;NAPROXENO 250 MG (POR COMPRIMIDO);3;I;0186;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;72;Derivados do Ácido Propriônico;0604720025;NAPROXENO 500 MG (POR COMPRIMIDO);3;I;0093;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;73;Parassimpaticomiméticos;0604730012;PILOCARPINA 20 MG/ML SOLUÇÃO OFTÁLMICA (POR FRASCO DE 10 ML);3;I;0002;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;74;Agentes Beta Bloqueadores;0604740018;TIMOLOL 5,0 MG/ML SOLUÇÃO OFTÁLMICA (POR FRASCO DE 5 ML);3;I;0001;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;75;Outros Anti-hipertensivos;0604750021;AMBRISENTANA 10MG (POR COMPRIMIDO REVESTIDO);3;I;0031;9999;0000;0216;1571;000000000000;000000002572;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;75;Outros Anti-hipertensivos;0604750030;BOSENTANA 62,5MG (POR COMPRIMIDO REVESTIDO);3;I;0062;9999;0000;0000;1571;000000000000;000000000883;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;75;Outros Anti-hipertensivos;0604750013;AMBRISENTANA 5MG (POR COMPRIMIDO REVESTIDO);3;I;0031;9999;0000;0216;1571;000000000000;000000002553;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;75;Outros Anti-hipertensivos;0604750048;BOSENTANA 125MG (POR COMRIMIDO REVESTIDO);3;I;0062;9999;0000;0000;1571;000000000000;000000000883;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;76;Outros Antivirais;;;;;;;;;;;;;;;;
06;04;Medicamentos;Componente especializado da assistência farmacêutica;77;Outros Agentes Antiparatireoide;0604770014;CINACALCETE 30 MG (POR COMPRIMIDO);3;I;0186;9999;0000;0216;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;77;Outros Agentes Antiparatireoide;0604770022;CINACALCETE 60 MG (POR COMPRIMIDO);3;I;0093;9999;0000;0216;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;77;Outros Agentes Antiparatireoide;0604770030;PARICALCITOL 5,0 MCG/ML SOLUÇÃO INJETÁVEL (AMPOLA COM 1 ML);3;I;0120;9999;0000;0216;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;78;Insulinas e análogas;0604780010;INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES COM SISTEMAS DE APLICAÇÃO REUTILIZÁVEL);3;I;0013;9999;0000;0036;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;78;Insulinas e análogas;0604780036;INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (1B);3;I;0013;9999;0000;0012;0047;000000000000;000000002032;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;78;Insulinas e análogas;0604780052;INSULINA ANÁLOGA DE AÇÃO PROLONGADA DE 100 UI/ML;3;I;0011;9999;0000;0024;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;78;Insulinas e análogas;0604780060;INSULINA ANÁLOGA DE AÇÃO PROLONGADA 100 UI/ML (1B);3;I;0011;9999;0000;0012;0035;000000000000;000000010341;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;78;Insulinas e análogas;0604780044;INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (SISTEMA DE APLICAÇÃO DESCARTAVÉL);3;I;0013;9999;0000;0012;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;79;Outras Drogas para Desordem do Sistema Músculo Esquelético;0604790015;NUSINERSENA 2,4MG/ML SOLUÇÃO INJETÁVEL (POR FRASCO AMPOLA DE 5 ML);3;I;0003;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;79;Outras Drogas para Desordem do Sistema Músculo Esquelético;0604790023;RISDIPLAM 0,75 MG/ML PÓ PARA SOLUÇÂO ORAL (FRASCO 80 ML);3;I;0003;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;80;Agentes antitrombóticos;0604800029;ENOXAPARINA SÓDICA 60 MG/0,6 ML SOLUÇÃO INJETÁVEL (POR SERINGA PREENCHIDA);3;I;0062;9999;0000;0108;0731;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;80;Agentes antitrombóticos;0604800010;ENOXAPARINA SÓDICA 40 MG/0,4 ML SOLUÇÃO INJETÁVEL (POR SERINGA PREENCHIDA);3;F;0124;9999;0000;0108;0731;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;81;Outros Aminoglicosídeos;0604810016;TOBRAMICINA 300MG/5 ML SOLUÇÃO INALATÓRIA (POR AMPOLA);3;I;0056;9999;0000;0000;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;82;Inibidores do co-transportador 2 de sódio-glicose (SGLT2);0604820011;DAPAGLIFLOZINA 10 MG (POR COMPRIMIDO);3;I;0031;9999;0000;0216;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;83;Agentes que atuam no sistema renina- angiotensina;0604830025;SACUBITRIL VALSARTANA SÓDICA HIDRATADA 100 MG (POR COMPRIMIDO);3;I;0062;9999;0000;0216;1571;000000000000;000000000346;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;83;Agentes que atuam no sistema renina- angiotensina;0604830033;SACUBITRIL VALSARTANA SÓDICA HIDRATADA 200 MG (POR COMPRIMIDO);3;I;0062;9999;0000;0216;1571;000000000000;000000000346;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;83;Agentes que atuam no sistema renina- angiotensina;0604830017;SACUBITRIL VALSARTANA SÓDICA HIDRATADA 50 MG (POR COMPRIMIDO);3;I;0062;9999;0000;0216;1571;000000000000;000000000346;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;84;Outras drogas sistêmicas para doenças respiratórias obstrutivas;0604840020;MEPOLIZUMABE 100 MG/ML SOLUÇÃO INJETÁVEL;3;I;0002;9999;0000;0216;1571;000000000000;000000475628;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;84;Outras drogas sistêmicas para doenças respiratórias obstrutivas;0604840012;OMALIZUMABE 150MG SOLUÇÃO INJETÁVEL;3;I;0012;9999;0000;0072;1571;000000000000;000000183520;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;85;Adrenérgicos em combinação com anticolinérgicos, incluídas combinações triplas com corticosteroides;0604850018;BROMETO DE UMECLIDÍNIO 62,5 MCG + TRIFENATATO DE VILANTEROL 25 MCG (PÓ INALANTE);3;I;0001;9999;0000;0216;1571;000000000000;000000021060;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;85;Adrenérgicos em combinação com anticolinérgicos, incluídas combinações triplas com corticosteroides;0604850026;BROMETO DE TIOTRÓPIO MONOIDRATADO 2,5 MCG + CLORIDRATO DE OLODATEROL 2,5 MCG (SOLUÇÃO PARA INALAÇÃO ORAL));3;I;0001;9999;0000;0216;1571;000000000000;000000024210;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;86;Outros Produtos para o Sistema Respiratório.;0604860013;IVACAFTOR 150 MG (POR COMPRIMIDO REVESTIDO);3;I;0062;9999;0000;0072;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;86;Outros Produtos para o Sistema Respiratório.;0604860030;ELEXACAFTOR 50 MG/TEZACAFTOR 25MG/IVACAFTOR 37,5 MG+IVACAFTOR 75 MG (POR COMPRIMIDO REVESTIDO);3;I;0093;9999;0000;0072;0143;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;86;Outros Produtos para o Sistema Respiratório.;0604860021;ELEXACAFTOR 100 MG/TEZACAFTOR 50 MG/IVACAFTOR 75 MG + IVACAFTOR 150 MG (POR COMPRIMIDO REVESTIDO);3;I;0093;9999;0000;0072;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;87;Outros medicamentos afetando a estrutura e a mineralização óssea;0604870043;ROMOSOZUMABE 90 MG/ML SOLUÇÃO INJETÁVEL (POR SERINGA PREENCHIDA DE 1,17 ML);3;F;0002;9999;0000;0840;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;87;Outros medicamentos afetando a estrutura e a mineralização óssea;0604870019;BUROSUMABE 10 MG/MLSOLUÇÃO INJETÁVEL (FRASCO-AMPOLA);3;I;0027;9999;0000;0012;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;87;Outros medicamentos afetando a estrutura e a mineralização óssea;0604870035;BUROSUMABE 30 MG /ML SOLUÇÃO INJETÁVEL (FRASCO- AMPOLA);3;I;0009;9999;0000;0012;1571;000000000000;000000000000;000000000000;02;"";9999;202510
06;04;Medicamentos;Componente especializado da assistência farmacêutica;87;Outros medicamentos afetando a estrutura e a mineralização óssea;0604870027;BUROSUMABE 20 MG /ML SOLUÇÃO INJETÁVEL (FRASCO- AMPOLA);3;I;0012;9999;0000;0012;1571;000000000000;000000000000;000000000000;02;"";9999;202510
07;01;Órteses, próteses e materiais especiais;Órteses, próteses e materiais especiais não relacionados ao ato cirúrgico;01;OPM auxiliares da locomoção;0701010215;CADEIRA DE RODAS (ACIMA 90KG);0;I;0001;9999;0000;0132;1571;000000000000;000000164900;000000000000;04;040063;9999;202510
07;01;Órteses, próteses e materiais especiais;Órteses, próteses e materiais especiais não relacionados ao ato cirúrgico;01;OPM auxiliares da locomoção;0701010223;CADEIRA DE RODAS MOTORIZADA ADULTO OU INFANTIL;0;I;0001;9999;0000;0144;1571;000000000000;000000559365;000000000000;04;040063;9999;202510
07;01;Órteses, próteses e materiais especiais;Órteses, próteses e materiais especiais não relacionados ao ato cirúrgico;01;OPM auxiliares da locomoção;0701010207;CADEIRA DE RODAS MONOBLOCO;0;I;0001;9999;0000;0132;0611;000000000000;000000113452;000000000000;04;040063;9999;202510
07;01;Órteses, próteses e materiais especiais;Órteses, próteses e materiais especiais não relacionados ao ato cirúrgico;01;OPM auxiliares da locomoção;0701010290;APOIOS LATERAIS DO TRONCO EM 3 OU 4 PONTOS;0;N;0003;9999;0000;9999;9999;000000000000;000000009050;000000000000;04;040063;9999;202510
07;01;Órteses, próteses e materiais especiais;Órteses, próteses e materiais especiais não relacionados ao ato cirúrgico;01;OPM auxiliares da locomoção;0701010304;APOIOS LATERAIS DE QUADRIL PARA CADEIRA DE RODAS;0;N;0002;9999;0000;9999;9999;000000000000;000000009050;000000000000;04;040063;9999;202510
